0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,2,43,3,1500,0.5,0.7,io,1500,97,"(1, 2)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,44,3,6500,1.5,0.0,io,1500,97,"(1, 2)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,45,3,6500,10.0,0.0,iv,1500,97,"(1, 2)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,46,3,6500,13.5,0.0,ia,1500,97,"(1, 2)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,47,3,13000,1.5,0.0,iv,1500,97,"(1, 2)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,48,3,13000,1.3,0.0,ia,1500,97,"(1, 2)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,49,3,25000,4.5,0.0,io,1500,97,"(1, 2)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,50,3,25000,3.3,0.0,iv,1500,97,"(1, 2)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,51,3,25000,1.3,0.0,ia,1500,97,"(1, 2)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,52,3,50000,1.45,0.0,ia,1500,97,"(1, 2)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,53,4,1500,1.0,0.5,iv,1500,97,"(1, 2)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,54,4,6500,1.4,0.0,io,1500,97,"(1, 2)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,55,4,6500,16.0,0.0,iv,1500,97,"(1, 2)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,56,4,6500,18.0,0.0,ia,1500,97,"(1, 2)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,57,4,6500,18.0,0.0,ma,1500,97,"(1, 2)",ma,ma,ma,ma
1,2,0,2,0,8.5,6.5,ao,1500,98,2,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,1,2,0,6.5,8.5,av,1500,98,2,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,2,2,0,10.0,5.5,aa,1500,98,2,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,3,2,0,3.0,2.25,vo,1500,98,2,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,4,2,0,2.0,2.1,vv,1500,98,2,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,5,2,0,1.9,2.15,va,1500,98,2,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,6,3,0,11.0,7.5,ao,1500,98,2,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,7,3,0,13.0,8.5,av,1500,98,2,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,8,3,0,7.5,3.5,aa,1500,98,2,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,9,3,0,7.5,1.6,vo,1500,98,2,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,10,3,0,9.5,1.9,vv,1500,98,2,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,11,3,0,4.75,0.8,va,1500,98,2,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,12,1,0,5.5,4.5,ao,1500,98,2,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,13,1,0,6.0,4.5,av,1500,98,2,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,14,1,0,4.5,3.4,vo,1500,98,2,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,15,1,0,1.85,1.3,vv,1500,98,2,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,16,4,0,6.0,3.5,ao,1500,98,2,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,17,4,0,17.0,3.5,av,1500,98,2,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,18,4,0,4.5,1.75,vo,1500,98,2,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,19,4,0,15.5,1.9,vv,1500,98,2,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,20,1,6000,0.6,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,21,4,18000,5.5,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,22,1,1500,0.2,0.15,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,23,4,21000,2.35,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,24,4,45000,1.75,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,25,4,22000,4.5,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,26,4,32000,1.0,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,27,4,32000,2.45,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,28,1,7500,1.0,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,29,1,13500,0.8,1.1,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,30,1,18000,3.1,2.15,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,31,2,1500,0.4,0.35,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,32,2,1500,0.4,0.5,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,33,2,1500,0.25,0.3,ia,1500,98,2,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,34,2,6000,0.6,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,35,2,7500,0.45,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,36,2,13500,0.7,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,37,2,18000,1.45,1.65,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,38,2,18000,0.75,0.6,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,39,2,18000,1.4,1.7,ia,1500,98,2,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,40,3,1500,0.7,0.55,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,41,3,1500,0.6,0.5,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,42,3,1500,0.2,0.2,ia,1500,98,2,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,43,3,6600,1.2,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,44,3,20000,3.0,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,45,3,20000,3.0,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,46,3,27000,2.1,0.0,ia,1500,98,2,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,47,3,32000,1.65,0.0,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,48,3,32000,2.3,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,49,3,32000,1.75,0.0,ia,1500,98,2,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,50,3,50000,1.1,0.0,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,51,4,1500,0.22,0.15,io,1500,98,2,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,52,4,1500,0.5,0.15,iv,1500,98,2,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,53,4,18000,5.5,0.0,ma,1500,98,2,ma,ma,ma,ma
1,2,0,1,0,19.0,21.0,ao,1500,99,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,1,1,0,15.0,3.5,av,1500,99,8,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,2,1,0,1.6,1.7,vo,1500,99,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,3,1,0,1.0,0.7,vv,1500,99,8,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,4,2,0,20.0,24.0,ao,1500,99,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,5,2,0,14.0,6.0,aa,1500,99,8,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,6,2,0,2.1,2.1,vo,1500,99,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,7,2,0,0.9,0.6,va,1500,99,8,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,8,4,0,20.0,9.0,ao,1500,99,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,9,4,0,10.0,5.5,aa,1500,99,8,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,10,4,0,3.3,1.8,vo,1500,99,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,11,4,0,3.0,2.3,va,1500,99,8,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,12,3,0,22.5,23.0,ao,1500,99,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,13,3,0,26.0,11.0,av,1500,99,8,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,14,3,0,6.4,3.2,vo,1500,99,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,15,3,0,3.6,3.0,vv,1500,99,8,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,16,1,9000,0.3,0.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,17,2,1500,1.7,2.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,18,2,9000,0.4,0.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,19,2,30000,0.2,0.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,20,3,1500,5.2,1.6,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,21,3,1500,2.1,0.7,iv,1500,99,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,22,3,9000,1.25,1.6,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,23,3,9000,1.1,0.7,iv,1500,99,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,24,3,24000,1.0,0.0,iv,1500,99,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,25,3,25000,3.8,0.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,26,1,1500,1.4,1.6,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,27,1,1500,1.2,0.0,iv,1500,99,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,28,4,1500,1.4,0.6,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,29,4,1500,0.7,0.0,ia,1500,99,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,30,4,30000,0.95,0.7,ia,1500,99,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,31,4,9000,0.7,1.05,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,32,4,25000,1.0,0.0,ia,1500,99,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,33,4,26000,2.4,0.0,io,1500,99,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,34,3,1500,5.2,0.0,ma,1500,99,8,ma,ma,ma,ma
1,2,0,1,0,7.0,9.0,ao,1500,100,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,1,1,0,15.0,10.5,av,1500,100,8,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,2,1,0,1.6,0.9,vo,1500,100,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,3,1,0,2.85,1.0,vv,1500,100,8,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,4,2,0,9.0,9.0,ao,1500,100,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,5,2,0,17.5,11.0,aa,1500,100,8,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,6,2,0,2.4,1.0,vo,1500,100,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,7,2,0,6.5,2.6,va,1500,100,8,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,8,4,0,15.5,9.0,ao,1500,100,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,9,4,0,19.0,12.0,aa,1500,100,8,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,10,4,0,4.25,1.6,vo,1500,100,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,11,4,0,4.05,2.3,va,1500,100,8,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,12,3,0,19.0,9.5,ao,1500,100,8,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,13,3,0,27.0,17.5,av,1500,100,8,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,14,3,0,6.0,2.45,vo,1500,100,8,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,15,3,0,5.05,2.1,vv,1500,100,8,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,16,1,13500,0.6,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,17,1,26000,0.8,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,18,1,26000,1.6,0.0,iv,1500,100,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,19,2,1500,0.6,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,20,2,1500,1.15,0.5,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,21,2,12000,0.6,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,22,2,18000,0.7,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,23,2,24000,1.4,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,24,2,24000,3.5,0.5,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,25,1,1500,0.2,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,26,1,1500,0.8,0.0,iv,1500,100,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,27,2,27000,1.75,0.0,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,28,4,30000,2.5,1.95,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,29,3,1500,1.2,0.5,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,30,3,1500,1.55,1.0,iv,1500,100,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,31,3,15000,1.1,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,32,3,21000,1.2,0.0,iv,1500,100,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,33,3,24000,1.4,0.0,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,34,3,30000,0.8,1.3,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,35,3,30000,2.0,0.0,iv,1500,100,8,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,36,4,1500,0.9,0.45,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,37,4,1500,1.1,0.7,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,38,4,24000,1.4,0.5,io,1500,100,8,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,39,4,24000,1.35,0.0,ia,1500,100,8,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,40,2,24000,3.5,0.0,ma,1500,100,8,ma,ma,ma,ma
1,2,0,2,0,3.5,4.5,ao,1500,101,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,1,2,0,3.5,3.0,av,1500,101,10,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,2,2,0,2.5,2.5,aa,1500,101,10,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,3,2,0,0.8,1.2,vo,1500,101,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,4,2,0,0.7,0.7,vv,1500,101,10,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,5,2,0,0.5,0.6,va,1500,101,10,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,6,3,0,2.5,5.0,ao,1500,101,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,7,3,0,3.5,5.5,av,1500,101,10,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,8,3,0,1.9,0.9,vo,1500,101,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,9,3,0,3.75,1.0,vv,1500,101,10,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,10,1,0,2.5,3.5,ao,1500,101,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,11,1,0,2.5,3.0,av,1500,101,10,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,12,1,0,0.7,0.7,vo,1500,101,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,13,1,0,0.6,0.9,vv,1500,101,10,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,14,4,0,3.0,2.5,ao,1500,101,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,15,4,0,7.5,5.0,av,1500,101,10,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,16,4,0,3.0,2.5,aa,1500,101,10,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,17,4,0,2.2,0.7,vo,1500,101,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,18,4,0,7.0,1.1,vv,1500,101,10,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,19,4,0,2.5,0.6,va,1500,101,10,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,20,3,27000,2.0,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,21,3,32000,1.05,0.0,io,1500,101,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,22,3,32000,2.75,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,23,3,38000,1.1,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,24,3,20000,0.45,0.0,io,1500,101,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,25,4,20000,1.4,0.0,io,1500,101,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,26,4,20000,2.5,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,27,4,40000,1.25,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,28,4,27000,2.5,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,29,4,27000,0.5,0.0,ia,1500,101,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,30,4,30000,1.2,0.0,io,1500,101,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,31,4,30000,2.5,0.0,ia,1500,101,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,32,4,36000,2.5,0.0,iv,1500,101,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,33,3,32000,2.75,0.0,ma,1500,101,10,ma,ma,ma,ma
1,2,0,1,0,10.0,0.0,ao,3000,102,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,1,1,0,4.25,0.0,vo,3000,102,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,2,2,0,12.0,0.0,ao,3000,102,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,3,2,0,9.0,0.0,aa,3000,102,10,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,4,2,0,5.5,0.0,vo,3000,102,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,5,2,0,8.5,0.0,va,3000,102,10,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,6,3,0,17.5,0.0,ao,3000,102,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,7,3,0,18.0,0.0,av,3000,102,10,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,2,8,3,0,5.5,0.0,vo,3000,102,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,9,3,0,6.5,0.0,vv,3000,102,10,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,2,10,4,0,6.5,0.0,ao,3000,102,10,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,2,11,4,0,7.0,0.0,aa,3000,102,10,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,2,12,4,0,5.5,0.0,vo,3000,102,10,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,2,13,4,0,2.25,0.0,va,3000,102,10,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,2,14,1,6000,1.0,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,15,1,3000,1.15,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,16,4,32000,3.25,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,17,4,32000,1.0,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,18,1,9000,0.85,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,19,1,30000,2.75,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,20,2,3000,1.35,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,21,2,3000,0.5,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,22,2,6000,1.0,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,23,2,6000,0.75,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,24,2,9000,1.35,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,25,2,15000,0.9,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,26,2,15000,2.25,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,27,2,27000,2.65,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,28,2,27000,3.0,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,2,29,3,3000,2.6,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,30,3,3000,2.2,0.0,iv,3000,102,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,31,3,15000,3.5,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,32,3,15000,3.5,0.0,iv,3000,102,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,33,3,24000,1.25,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,34,3,35000,1.75,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,35,3,36000,1.6,0.0,iv,3000,102,10,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,2,36,4,3000,2.5,0.0,io,3000,102,10,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,2,37,4,3000,0.9,0.0,ia,3000,102,10,"['filter', 'velocity', 'axial']",filter,velocity,axial
